"","artist_name","avg_duration"
"5877","The Chrome Cranks",299.02322
"5878","Nick Cave & The Bad Seeds",299.101585
"5879","Con & Dec_ The Bachelors",299.15383
"5880","Coburn",299.25832
"5881","Kill The Client",299.31057
"5882","Nicola Conte",299.31057
"5883","Mick Ronson",299.31057
"5884","OneRepublic",299.38893
"5885","Maggie Reilly",299.41506
"5886","Bill Whelan",299.493425
"5887","Grupo Gale",299.51955
"5888","Carl Crack",299.57179
"5889","Speech",299.715465
"5890","Vasco Rossi",299.78077
"5891","Paula Toller",299.83302
"5892","Julee Cruise",299.91138
"5893","Ross 154",299.98975
"5894","Le Loup",300.00281
"5895","Jesse Saunders",300.22485
"5896","2raumwohnung",300.264035
"5897","Xploding Plastix",300.2771
"5898","Stevie Nicks",300.56444
"5899","Queen Latifah",300.590565
"5900","Timo Räisänen",300.66893
"5901","Ruben Blades",300.73424
"5902","Colin James",300.85179
"5903","The Blue Aeroplanes",300.890975
"5904","Lamb Of God",300.95628
"5905","Negative Format",301.03465
"5906","Digitonal",301.11302
"5907","Robbie Dupree",301.13914
"5908","Sonny Criss",301.19138
"5909","Dionysus",301.24363
"5910","Donald Lawrence",301.29587
"5911","Deep Dish",301.34812
"5912","DJ Wally",301.47873
"5913","Vicarious Bliss",301.5571
"5914","Skeewiff",301.609343333333
"5915","The Fray",301.63546
"5916","Jake Owen",301.63546
"5917","DJ Cheb I Sabbah",301.68771
"5918","Royksopp",301.71383
"5919","The Rapture",301.76608
"5920","Solitude Aeturnus",301.89669
"5921","Solveig Slettahjell",301.90975
"5922","Sergio Denis",301.94893
"5923","Abuela Coca",301.97506
"5924","Saint Etienne",301.99247
"5925","Lisa Lisa & Cult Jam",302.00118
"5926","Monika Kruse@Voodooamt",302.00118
"5927","Goldheart Assembly",302.00118
"5928","Crowded House",302.0273
"5929","Melissa Etheridge",302.10567
"5930","Agonoize",302.15791
"5931","Michael Franks",302.2624
"5932","Michael Allen Harrison",302.28853
"5933","LU-LU",302.36689
"5934","Andraé Crouch & Solid Gospel",302.41914
"5935","Herbie Hancock / Corinne Bailey Rae",302.52363
"5936","Johannes Schmoelling",302.52363
"5937","Dogs Of Peace",302.54975
"5938","Los Inquietos",302.602
"5939","DJ Deeon",302.62812
"5940","Y&T",302.65424
"5941","Spirit of the West",302.65424
"5942","Ashlee Simpson",302.68036
"5943","Tania Maria",302.706485
"5944","TO/DIE/FOR",302.70649
"5945","Cassettes Won't Listen",302.73261
"5946","Rainhard Fendrich",302.81098
"5947","Luca Carboni",302.96771
"5948","The Devin Townsend Band",303.011246666667
"5949","Ronny Jordan",303.01995
"5950","[re:jazz]",303.04608
"5951","JennyAnyKind",303.12444
"5952","Men_ Women & Children",303.15057
"5953","Vince Guaraldi Trio",303.15057
"5954","Manual",303.22893
"5955","Jimpster",303.268115
"5956","Lost Boyz",303.268115
"5957","Mary Black",303.346485
"5958","Lionrock",303.38567
"5959","Soul Captain Band",303.38567
"5960","Susheela Raman",303.411795
"5961","Tom Trago",303.43791
"5962","Paik",303.59465
"5963","The Neon Judgement",303.67302
"5964","Mercyful Fate",303.69914
"5965","Rachael Yamagata",303.80363
"5966","Republica",303.82975
"5967","The Autumns",303.84281
"5968","Graham Coxon",303.873286666667
"5969","Jane Monheit",303.882
"5970","The Beloved",303.93424
"5971","Adelitas Way",304.03873
"5972","Parts & Labor",304.1171
"5973","Marumari",304.27383
"5974","Minimum Vital",304.27383
"5975","Gorilla Zoe featuring Boyz N Da Hood",304.32608
"5976","Suicidal Romance",304.57424
"5977","The Kovenant",304.5873
"5978","Space Raiders",304.63955
"5979","38 Special",304.66567
"5980","Ana Belén",304.67873
"5981","Tracie Spencer",304.79628
"5982","Abraham Laboriel",304.835465
"5983","Heartless Bastards",304.90077
"5984","Tricky",304.98567
"5985","Basic Element",304.9922
"5986","Shaun Escoffery",305.03138
"5987","Republika",305.03138
"5988","Glass Ghost",305.10975
"5989","Aswad",305.10975
"5990","Big & Rich",305.13587
"5991","Indo Aminata",305.24036
"5992","Aphasia",305.24036
"5993","Shabazz The Disciple",305.24036
"5994","Aldo Nova",305.29261
"5995","Moving Ninja",305.34485
"5996","Rihanna",305.34485
"5997","SCYCS",305.37098
"5998","Neaera",305.37098
"5999","John Littlejohn",305.3971
"6000","Floetry",305.42322
"6001","Randy Crawford / Joe Sample",305.50159
"6002","Ravi Shankar",305.579955
"6003","Everything But The Girl",305.65832
"6004","SCSI-9",305.73669
"6005","Jackie McLean",305.8673
"6006","Love & Money",305.8673
"6007","Stellastarr*",305.8673
"6008","The B-52's",305.89342
"6009","Freeland",305.919545
"6010","Walter Horton",305.997915
"6011","Goldfrapp",306.05016
"6012","Jenni Vartiainen",306.15465
"6013","Oumou Sangare",306.20689
"6014","PFR",306.31138
"6015","*Shels",306.415875
"6016","Bell Orchestre",306.52036
"6017","Donald Fagen",306.57261
"6018","Brakes",306.80771
"6019","Tribal Tech",306.9122
"6020","We Have Band",306.96444
"6021","Jamie Foxx",306.990565
"6022","Mick Clarke",306.99057
"6023","McGuinness Flint",307.01669
"6024","Ina Deter",307.029755
"6025","Mind.In.A.Box",307.055875
"6026","Udo Lindenberg",307.10812
"6027","Naoki Kenji",307.17342
"6028","Olivia Ruiz",307.234376666667
"6029","Savatage",307.33016
"6030","Super_Collider",307.35628
"6031","Ultrabeat",307.48689
"6032","Bløf",307.513015
"6033","Russ Chimes",307.56526
"6034","Enzo Jannacci",307.56526
"6035","Cold Blood",307.61751
"6036","Southern Gentlemen",307.826485
"6037","U2",307.91464875
"6038","Slavic Soul Party!",308.03546
"6039","Cirrus",308.08771
"6040","Witchcraft",308.166075
"6041","Die Fantastischen Vier",308.209616666667
"6042","Whitney Houston",308.279273333333
"6043","Galliano",308.283625
"6044","Ben Westbeech",308.29669
"6045","Patrice Rushen",308.29669
"6046","Baby Boy Da Prince",308.37506
"6047","From Monument To Masses",308.40118
"6048","Chris Cagle",308.45342
"6049","The Move",308.45342
"6050","The Cure",308.557915
"6051","Krafty Kuts vs Freestylers",308.63628
"6052","Trinere",308.649345
"6053","KALYLIVEDUB",308.68853
"6054","The Human League",308.714645
"6055","Drop The Lime",308.71465
"6056","Sheryl Crow",308.766895
"6057","Seth Troxler & Patrick Russell",308.92363
"6058","Kenny Dorham",308.97587
"6059","STEELHEART",309.2371
"6060","The Crüxshadows",309.537505
"6061","The Foundry Field Recordings",309.55057
"6062","Looptroop",309.65506
"6063","Paatos",309.65506
"6064","Govi",309.67247
"6065","Richard Ashcroft",309.68118
"6066","Phyllis Hyman",309.72036
"6067","Véronique Sanson",309.75955
"6068","Harry Manx",309.78567
"6069","Amaral",309.79873
"6070","Grin",309.81179
"6071","Roky Erickson",309.850975
"6072","Princess Superstar",309.96853
"6073","Rip Van Hippy",310.04689
"6074","Howlin' Wolf",310.04689
"6075","Lennie Tristano",310.059955
"6076","Working Week",310.22975
"6077","Topmodelz",310.25587
"6078","Megashira",310.41261
"6079","Amorphis",310.5171
"6080","Cameo",310.608525
"6081","Minnie Riperton Featuring José Feliciano",310.64771
"6082","Band Of Susans",310.64771
"6083","Chasing Furies",310.85669
"6084","Saian Supa Crew",310.85669
"6085","Andrew Vasquez",310.96118
"6086","The Shapeshifters",311.01342
"6087","Circle II Circle",311.01342
"6088","Xzibit",311.11791
"6089","Miranda Lee Richards",311.24853
"6090","Marusha",311.43138
"6091","The Horrors",311.66649
"6092","Shelleyan Orphan",311.69261
"6093","Lady Sovereign",311.69261
"6094","Bitch Alert",311.82322
"6095","Nevermore",311.84934
"6096","Gotye",311.92771
"6097","Jose Padilla",311.95383
"6098","Uncle Kracker",312.0322
"6099","Terri Walker",312.084443333333
"6100","Kiln",312.11057
"6101","Matt Mays",312.12363
"6102","High Tone",312.16281
"6103","Astrud Gilberto with Stanley Turrentine",312.18893
"6104","Foy Vance",312.2673
"6105","The Mermen",312.293425
"6106","Caribou",312.34567
"6107","The Delgados",312.39791
"6108","Mindless Faith",312.47628
"6109","Kenny G",312.48934
"6110","Luke Eargoggle",312.52853
"6111","Spahn Ranch",312.65914
"6112","Dive",312.68526
"6113","Fred Hammond",312.68526
"6114","Bally Sagoo",312.78975
"6115","LeggoBeast",312.86812
"6116","Kat DeLuna featuring Elephant Man",312.92036
"6117","Hanne Hukkelberg",312.92036
"6118","Wynton Kelly",312.99873
"6119","Angel City",313.23383
"6120","Gipsy Kings",313.246895
"6121","Plump DJs",313.246895
"6122","Across Five Aprils",313.36444
"6123","Twisted Charm",313.36444
"6124","Al DiMeola",313.36444
"6125","Dave Grusin",313.44281
"6126","Brand New Sin",313.468935
"6127","Ponto De Equilíbrio",313.49506
"6128","MANDRAGORA SCREAM",313.5473
"6129","The Grassy Knoll",313.57342
"6130","Silmarils",313.59955
"6131","U96",313.83465
"6132","The Dylans",313.83465
"6133","Astrobrite",313.86077
"6134","Black Messiah",313.87383
"6135","Michael Gettel",313.926075
"6136","Vonda Shepard",314.01751
"6137","The Watson Twins",314.01751
"6138","Daddy Freddy",314.06975
"6139","Cockney Rebel",314.122
"6140","Big Muff",314.25261
"6141","Glenn Mercer",314.43546
"6142","Babylonia",314.43546
"6143","Hot Tuna",314.4681175
"6144","George S. Clinton",314.48771
"6145","Rupert Holmes",314.51383
"6146","Steven Delopoulos",314.51383
"6147","Arc Angels",314.51383
"6148","The Love Unlimited Orchestra",314.5922
"6149","Poi Dog Pondering",314.5922
"6150","Twista feat. Bone Thugs N Harmony",314.72281
"6151","Leona Lewis",314.72281
"6152","Norman Bass",314.72281
"6153","Zombie Nation",314.748935
"6154","David Bowie",314.761995
"6155","Moonspell",314.892605
"6156","The Notwist",314.90567
"6157","Switchblade Symphony",315.03628
"6158","Blackfield",315.0624
"6159","Sunny Day Real Estate",315.10594
"6160","The Dresden Dolls",315.114645
"6161","Johnny Adams",315.19302
"6162","Samantha Fox",315.310565
"6163","Cabaret Voltaire",315.436823333333
"6164","O'2L",315.58485
"6165","Interlope",315.66322
"6166","Gérard Manset",315.68934
"6167","B21",315.76771
"6168","DAT Politics",315.79383
"6169","Diorama",315.854783333333
"6170","Sylk 130",315.85914
"6171","The Pointer Sisters",315.91138
"6172","Stomy Bugsy",315.924445
"6173","Eric Burdon",316.002815
"6174","Twisted Sister",316.08118
"6175","ALL:MY:FAULTS",316.21179
"6176","Benassi Bros. Feat. Sandy",316.250975
"6177","Guns N' Roses",316.255326666667
"6178","Thione Seck",316.2771
"6179","Saturday's Heroes",316.3424
"6180","Callisto",316.36853
"6181","Benassi Bros ft. Sandy",316.52526
"6182","Jesper Dahlback",316.65587
"6183","Josh Groban",316.725533333333
"6184","Psilodump",316.786485
"6185","Be Bop Deluxe",316.89098
"6186","Wayne Watson",316.89098
"6187","Fred Van Hove",316.9171
"6188","Carach Angren",316.94322
"6189","Résistance",317.09995
"6190","Violadores del Verso",317.09995
"6191","Candy Dulfer",317.12608
"6192","Ghymes",317.17832
"6193","Shannon McNally",317.28281
"6194","The Cassandra Complex",317.30893
"6195","Fyfe Dangerfield",317.36118
"6196","Modeselektor",317.41342
"6197","Mystic Revealers",317.46567
"6198","Twiggy Frostbite",317.54404
"6199","Britney Spears",317.57016
"6200","Mariah Carey",317.82616
"6201","Paquito D'Rivera",317.85751
"6202","Thom Yorke",317.93587
"6203","Kool & The Gang",317.948935
"6204","Ordo Rosarius Equilibrio",317.98812
"6205","The Timewriter",318.17098
"6206","Nostalgia 77",318.27546
"6207","The Temptations",318.30159
"6208","E-Type",318.32771
"6209","Capital Inicial",318.379955
"6210","Marc Antoine",318.4322
"6211","Cerrone",318.45832
"6212","The Futureheads",318.48444
"6213","Thy Serpent",318.53669
"6214","Larry Garner",318.56281
"6215","Lighthouse Family",318.61506
"6216","Clannad",318.75873
"6217","The Farm",318.78485
"6218","Nueva Vulcano",318.79791
"6219","The Mount Fuji Doomjazz Corporation",318.85016
"6220","Mr. Scruff",318.915465
"6221","Alex Bugnon",318.95465
"6222","PWRFL Power",319.29424
"6223","Aquarian Dream",319.42485
"6224","Hank Dogs",319.50322
"6225","Alex Skolnick Trio",319.52934
"6226","Marc Anthony",319.73832
"6227","Steel Pulse",319.79057
"6228","Unwound",319.92118
"6229","Scouting for Girls",319.92118
"6230","Tingsek",319.9473
"6231","Bob James And Earl Klugh",319.98213
"6232","A Thousand Knives Of Fire",320.10404
"6233","Reeko",320.26077
"6234","Andreas Dorau",320.33043
"6235","Sugar Minott",320.37832
"6236","Nelson Rangell",320.49587
"6237","Nic Endo",320.522
"6238","Palehorse",320.54812
"6239","Kavinsky",320.613425
"6240","People Under The Stairs",320.65261
"6241","Insides",320.67873
"6242","Tina Turner",320.7571
"6243","Jomanda",320.80934
"6244","Riva Starr",321.09669
"6245","Matthew Good Band",321.12281
"6246","Radka Toneff",321.175056666667
"6247","CLUB NOUVEAU",321.21424
"6248","Blood For Blood",321.33179
"6249","Dimlite",321.43628
"6250","The White Birch",321.48853
"6251","Kitaro",321.51465
"6252","Cirque du Soleil",321.59302
"6253","The Jelly Jam",321.64526
"6254","The Album Leaf",321.65832
"6255","Ladyhawk",321.74975
"6256","Sexton Blake",321.802
"6257","Tears For Fears",321.89778
"6258","Black Box Recorder",321.90649
"6259","Moriarty",322.06322
"6260","Necromantia",322.19383
"6261","Scan X",322.32444
"6262","Isildurs Bane",322.37669
"6263","Kyle Eastwood",322.69016
"6264","VARGO feat. Dan Millman",322.84689
"6265","Primal Scream",322.89914
"6266","Ramadanman",322.92526
"6267","Foxy",322.97751
"6268","Nick Cave",323.082
"6269","B12",323.1473
"6270","Celesty",323.18649
"6271","Theodor Bastard",323.26485
"6272","Emmon",323.39546
"6273","2002",323.44771
"6274","Thin Lizzy",323.65669
"6275","Chicks On Speed",323.65669
"6276","Electronic",323.68281
"6277","Nils Petter Molvaer",323.83955
"6278","The Headhunters",323.91791
"6279","Steely Dan",323.952746666667
"6280","Formula 3",323.97016
"6281","System and Station",324.07465
"6282","Jacob Miller",324.12689
"6283","My Latest Novel",324.17914
"6284","Bleeding Hearts",324.1922
"6285","Commodores",324.218325
"6286","Jesse Sykes & The Sweet Hereafter",324.30975
"6287","Smalltown Poets",324.32281
"6288","Boney James",324.49261
"6289","Dokken",324.793015
"6290","Gravediggaz",324.81914
"6291","Tin Tin Out",324.923625
"6292","MNEMIC",325.032473333333
"6293","E. A. POE",325.04118
"6294","Vanden Plas",325.06077
"6295","The High Dials",325.19791
"6296","Wheat",325.22404
"6297","Monodeluxe",325.22404
"6298","Mael Mórdha",325.22404
"6299","September",325.40689
"6300","Vincent De Moor",325.446075
"6301","Buckethead",325.51138
"6302","Porcupine Tree",325.56363
"6303","Camiel",325.642
"6304","DESTRUCTION",325.72036
"6305","Sodamnloud",325.72036
"6306","Black Uhuru",325.877095
"6307","Thomas Anders",325.8771
"6308","Bag Raiders",326.1122
"6309","Moodorama",326.13832
"6310","Kool Moe Dee",326.151385
"6311","Dragonland",326.21669
"6312","Tokyo Black Star",326.26893
"6313","Thelonious Monk",326.36472
"6314","Crime And The City Solution",326.37342
"6315","Three 6 Mafia",326.42567
"6316","O.S.I.",326.42567
"6317","The Golden Palominos",326.47791
"6318","R De Rumba",326.53016
"6319","HAMMERFALL",326.55628
"6320","X-Raided",326.5824
"6321","Nikka Costa",326.63465
"6322","The Gladiators",326.66077
"6323","Suburban Knight",326.713015
"6324","The Gena Rowlands Band",326.76526
"6325","Morcheeba",326.81751
"6326","Rhian Sheehan",326.85669
"6327","David Holmes",326.86975
"6328","Alela Diane",326.922
"6329","Gazzara",327.00036
"6330","J. Tillman",327.02649
"6331","Think About Mutation",327.02649
"6332","Handsome Boy Modeling School",327.07873
"6333","Bobbi Humphrey",327.13098
"6334","Soulive",327.36608
"6335","Redjetson",327.36608
"6336","Lonnie Plaxico",327.400903333333
"6337","Mike Bloomfield",327.42703
"6338","Sally Shapiro",327.44444
"6339","Minitel Rose",327.49669
"6340","BT",327.505396666667
"6341","Tristeza",327.83628
"6342","Sevara Nazarkhan",327.83628
"6343","And So I Watch You from Afar",327.99302
"6344","The Creatures",327.99302
"6345","1200 Micrograms",328.05397
"6346","Oliver Nelson",328.07138
"6347","Lalleshwari (Katie Jane Garside)",328.14975
"6348","Tesla",328.184576666667
"6349","Robin Williams",328.22812
"6350","Frank Strozier",328.54159
"6351","Sun Kil Moon",328.628663333333
"6352","David Axelrod",328.64608
"6353","Heikki Silvennoinen",328.6722
"6354","Mike Nero",328.69832
"6355","Avantasia",328.69832
"6356","Aquagen",328.737505
"6357","Butane",328.82893
"6358","Kevin Hewick",328.85506
"6359","Hail Social",328.85506
"6360","Louise Attaque",328.88118
"6361","Benga",329.06404
"6362","El Chojin (F)",329.09016
"6363","Tim Rayborn",329.33832
"6364","Klute",329.351385
"6365","Ultra Flirt",329.66485
"6366","Dr. Dre / Thomas Chong / Mary J. Blige / Rell",329.7171
"6367","Moloko",329.87383
"6368","Royal Gigolos",329.96526
"6369","Rotersand",330.00444
"6370","Cub Country",330.05669
"6371","Scorpions",330.06975
"6372","Autechre",330.15465
"6373","Bruford",330.1873
"6374","Scotty D. revisits U1",330.21342
"6375","Unshine",330.26567
"6376","Alaska Y Dinarama",330.48771
"6377","Jackson And His Computer Band",330.553015
"6378","The Seeds",330.56608
"6379","Tim Van Eyken",330.57914
"6380","Sneaker Pimps",330.73587
"6381","He Is Legend",330.78812
"6382","Hezekiah Walker & LFC",330.81424
"6383","Ron Basejam",330.866485
"6384","Grand Stand",331.166895
"6385","And Also the Trees",331.20608
"6386","Lee Morgan",331.284445
"6387","Sol Invictus",331.319273333333
"6388","Azaxx",331.33669
"6389","Kurtis Blow",331.44118
"6390","Molella",331.67628
"6391","Sade",331.7024
"6392","Galerie Schallschutz",331.88526
"6393","L.A. Guns",331.88526
"6394","Wynton Marsalis Septet",331.93751
"6395","Esbjörn Svensson Trio",331.96363
"6396","Enemy",332.01587
"6397","Transatlantic",332.12036
"6398","Stadio",332.22485
"6399","Preservation Hall Jazz Band",332.264035
"6400","Organic Grooves",332.32934
"6401","Dave Grusin / Mike Fisher / Omar Hakim / Branford Marsalis / Marcus Miller",332.32934
"6402","Tim Buckley",332.381585
"6403","Christian Scott",332.40771
"6404","Infected Mushroom",332.43383
"6405","Jhelisa",332.45995
"6406","Edgewater",332.5122
"6407","Lykke Li",332.64281
"6408","Monica Zetterlund / Bill Evans Trio",332.72118
"6409","Tal M. Klein",332.90404
"6410","DJ Jazzy Jeff & The Fresh Prince",332.93016
"6411","I:Scintilla",332.9824
"6412","Solitary Experiments",333.00853
"6413","Soul Mekanik",333.00853
"6414","Manolito Simonet y su Trabuco",333.06077
"6415","Max Roach",333.08689
"6416","Dave Specter",333.322
"6417","Melanie",333.49179
"6418","Fangoria",333.63546
"6419","Julianna Barwick",333.76608
"6420","Silverchair",333.7922
"6421","General Midi",333.84444
"6422","The Damned",333.87057
"6423","Rattlemouth",333.89669
"6424","Don Griffin",334.07955
"6425","Johan Skugge",334.18404
"6426","Cuff the Duke",334.21016
"6427","Franky Tunes",334.21016
"6428","Luar Na Lubre",334.249345
"6429","Zounds",334.31465
"6430","Baaba Maal",334.406075
"6431","Sevendust",334.52363
"6432","Groupa",334.52363
"6433","American Head Charge",334.52363
"6434","Samsas Traum",334.575875
"6435","Alex Gaudino_ Jason Rooney",334.602
"6436","Liquid Zen",334.70649
"6437","Agent Alvin",334.78485
"6438","The Freed Unit",334.94159
"6439","ATB",335.028663333333
"6440","Rickie Lee Jones",335.38567
"6441","Nosferatu",335.41179
"6442","The Wolfgang Press",335.43791
"6443","Caribou (formerly Dan Snaith's Manitoba)",335.56853
"6444","Gowan",335.62077
"6445","Top Billin",335.67302
"6446","Barbra Streisand;Michael Crawford",335.67302
"6447","Asheni",335.67302
"6448","Mitsoura",335.72526
"6449","Freemasons",335.85587
"6450","Isaac Delgado",336.1171
"6451","Soziedad Alkoholika",336.19546
"6452","Wagon Christ",336.22159
"6453","Jah Wobble",336.27383
"6454","Dispatch",336.29995
"6455","Mike Marshall & Chris Thile",336.32608
"6456","Najee",336.32608
"6457","Art Lande_ Jan Garbarek",336.37832
"6458","Master Blaster",336.43057
"6459","Midge Ure",336.50893
"6460","Ace Enders & A Million Different People",336.61342
"6461","Little Beaver",336.77016
"6462","Salvador",336.90077
"6463","Donald Byrd",336.97914
"6464","OOIOO",337.161995
"6465","Country Joe McDonald",337.161995
"6466","Jeff Mangum",337.44934
"6467","B.E.N & Mr. Pit",337.52771
"6468","Nu:Tone & Logistics",337.55383
"6469","Lucky Soul",337.65832
"6470","Primus",337.880365
"6471","Post War Years",338.20689
"6472","Jimi Hendrix",338.307028333333
"6473","Alice Peacock",338.49424
"6474","Hixxy",338.57261
"6475","Shakta",338.650975
"6476","Silkk The Shocker Featuring Master P/Mia X",338.65098
"6477","Jape",338.65098
"6478","Eurogliders",338.79465
"6479","VHS Or Beta",338.87302
"6480","Celelalte Cuvinte",338.88608
"6481","Belong",338.96444
"6482","Mauro Picotto",339.01669
"6483","Jeckyll & Hyde",339.186485
"6484","Geri Allen",339.48689
"6485","Soman",339.74812
"6486","Danny Breaks",339.765533333333
"6487","Charlie Hunter",339.80036
"6488","Pagan's Mind",339.80036
"6489","Susumu Yokota",339.89179
"6490","Bermuda Triangle",340.21832
"6491","Leon Redbone",340.21832
"6492","Kristine W",340.348935
"6493","Joe Walsh",340.4273
"6494","Omnium Gatherum",340.81914
"6495","Nathaniel Bartlett",340.84526
"6496","William Basinski and Richard Chartier",340.92363
"6497","Diabolical Masquerade",340.94975
"6498","Prurient",341.002
"6499","Hugh Cornwell",341.05424
"6500","Savas Pascalidis",341.05424
"6501","Alison Brown",341.15873
"6502","Tina Arena",341.27628
"6503","The Underwolves",341.328525
"6504","Lonnie Brooks",341.36771
"6505","Pro>Tech",341.44608
"6506","Arne Zank",341.60281
"6507","Voivod",341.60281
"6508","Black Sabbath",341.641995
"6509","Atheist",341.73342
"6510","Tori Amos",341.73865
"6511","Groundation",341.75955
"6512","Grammatrain",341.81179
"6513","Confessor",341.850975
"6514","Max Melvin",342.15138
"6515","New Birth Brass Band",342.17751
"6516","Keep Of Kalessin",342.20363
"6517","Popa Chubby",342.30812
"6518","Jean Claude Ades & Vincent Thomas ft. Sam Obernik",342.36036
"6519","Vector Lovers",342.46485
"6520","Sten",342.62159
"6521","R. Kelly",342.80444
"6522","Second Skin",343.11791
"6523","Kraan",343.2224
"6524","The Joe Richardson Express",343.32689
"6525","Kirsty MacColl",343.37914
"6526","Delerium",343.40526
"6527","Kevin Kern",343.45751
"6528","Bone Thugs-N-Harmony",343.58812
"6529","Artesia",343.69261
"6530","Bola",343.7971
"6531","Blutengel",343.83628
"6532","James Blake",343.92771
"6533","The Gap Band",344.188935
"6534","Coheed and Cambria",344.249886666667
"6535","The Kilimanjaro Darkjazz Ensemble",344.39791
"6536","Melys",344.5024
"6537","Markus Schulz",344.724445
"6538","Beyoncé",344.92036
"6539","Rob Threezy",344.99873
"6540","Pride Of Lions",345.0771
"6541","The Wiseguys",345.0771
"6542","Fragma",345.0771
"6543","Elliott Sharp`s Terraplane",345.10322
"6544","Andrea",345.10322
"6545","New Order",345.1554625
"6546","Maynard Ferguson",345.207705
"6547","Stafraenn Hakon",345.33832
"6548","808 State",345.377505
"6549","Frog Pocket",345.390565
"6550","Mistress",345.46893
"6551","Karma To Burn",345.52118
"6552","Fad Gadget",345.65179
"6553","Daniele Silvestri",345.7824
"6554","Model 500",345.795465
"6555","Kenny Loggins",345.86077
"6556","The Intruders",345.86077
"6557","Level 42",345.88689
"6558","Enchant",345.926075
"6559","Frank Raven",346.17424
"6560","Kenso",346.20036
"6561","Nimal",346.33098
"6562","Pulsedriver",346.61832
"6563","Scorn",347.01016
"6564","Patti Drew",347.0624
"6565","The Jason Bonham Band",347.16689
"6566","Dave Angel",347.27138
"6567","Regenerator",347.37587
"6568","Sigur Ros",347.402
"6569","Pieces Of A Dream",347.42812
"6570","Los Toreros Muertos",347.42812
"6571","Astarte",347.50649
"6572","Sarah Cracknell",347.50649
"6573","Daniel Lanois",347.53261
"6574","Gary Numan",347.610975
"6575","Hundred Year Storm",347.6371
"6576","Reuben Wilson",347.728525
"6577","Dub Pistols feat. Terry Hall",347.84608
"6578","Ali Love",347.97669
"6579","Will Downing",348.05506
"6580","Solefald",348.05506
"6581","Fatback",348.05506
"6582","Kay D. Smith",348.26404
"6583","Ludovico Einaudi & Ballaké Sissoko",348.29016
"6584","Christopher O'Riley",348.31628
"6585","Los Prisioneros",348.55138
"6586","DJ Markitos",348.73424
"6587","Oliver Nelson / Joe Newman",348.86485
"6588","Pluto Project",348.9171
"6589","Carol Jiani",348.99546
"6590","Drumsound & Bassline Smith",349.02159
"6591","P. Diddy",349.04771
"6592","Leandra",349.1522
"6593","Babe Ruth",349.28281
"6594","Faithless",349.33506
"6595","Klaus Doldinger",349.3873
"6596","Frankie Goes To Hollywood",349.413423333333
"6597","Fun 'Da' Mental",349.64853
"6598","Rebirth Brass Band",349.67465
"6599","Rocco",349.72689
"6600","Future Prophecies",349.739955
"6601","Johnny Hates Jazz",349.88363
"6602","Talvin Singh",350.09261
"6603","Giant Squid",350.30159
"6604","Jimmy Eat World",350.353835
"6605","Oli Brown",350.588935
"6606","KJ Sawka",350.64118
"6607","Terry Callier",350.65424
"6608","HEATHEN",350.693425
"6609","Hasna el Becharia",350.98077
"6610","Europe",350.98077
"6611","Proyecto Uno",351.03302
"6612","Martin Carthy",351.11138
"6613","James Blood Ulmer",351.34649
"6614","The Matthew Herbert Big Band",351.4771
"6615","10 Years",351.58159
"6616","The Bad Plus",351.63383
"6617","Ralph Myerz",351.63383
"6618","Built To Spill",351.65995
"6619","Prisma",351.86893
"6620","Planet X",351.868933333333
"6621","Gigi D'agostino",351.964713333333
"6622","James McMurtry",352.06485
"6623","Haujobb",352.15628
"6624","Seu Jorge & Velha Guarda da Mangueira",352.1824
"6625","Pete Belasco",352.23465
"6626","Headman",352.39138
"6627","Quantum Leap",352.46975
"6628","Ou Est Le Swimming Pool",352.70485
"6629","Lusine",352.796285
"6630","Shadows Fall",352.809345
"6631","Lisa Lynne",352.835465
"6632","Aes Dana",353.01832
"6633","Crystal Eyes",353.04444
"6634","Daft Punk",353.17506
"6635","Havana Black",353.25342
"6636","Faith No More",353.35791
"6637","Lee Ritenour",353.462405
"6638","Silvio Rodríguez",353.51465
"6639","Safri Duo / Clark Anderson",353.51465
"6640","Black Math Horseman",353.69751
"6641","RAUNCHY",353.767166666667
"6642","Lucky Peterson",353.802
"6643","Cathedral",354.45506
"6644","The Flower Kings",354.48118
"6645","Atman",354.53342
"6646","Pan.thy.monium",354.66404
"6647","Tasavallan Presidentti",354.71628
"6648","Esa",354.7424
"6649","Foot Village",354.82077
"6650","DJ Fait",355.02975
"6651","Ascii Disko",355.02975
"6652","Chet Baker",355.04281
"6653","Lucinda Williams",355.082
"6654","The Tear Garden",355.116826666667
"6655","Taylor Deupree",355.13424
"6656","Robert Cray",355.29098
"6657","The Walkabouts",355.29098
"6658","Jan Wayne",355.36934
"6659","Ojm",355.53914
"6660","Kreator",355.748115
"6661","Black Bonzo",355.91791
"6662","Robert Armani",355.930975
"6663","Wicked Jazz Sounds Band",355.97016
"6664","Captain Jack",356.04853
"6665","Jori Hulkkonen",356.04853
"6666","Blue Stew",356.10077
"6667","Aghast View",356.30975
"6668","Phil Kline",356.38812
"6669","Mortiis",356.4273
"6670","Stephen Mallinder",356.479545
"6671","Seabound",356.814783333333
"6672","Chick Corea Akoustic Band",357.27628
"6673","Guardner",357.289345
"6674","Laurent Garnier",357.406895
"6675","Thione Seck_ Rehab-Egypt",357.72036
"6676","Parliament",357.72036
"6677","Hell On Wheels",358.03383
"6678","The Spill Canvas",358.03383
"6679","Hot Chip",358.0403625
